materials    TEX  BM  EPA  VPA  D  BGAP  G
Ag2In1Y1	0.0000753	72.8444	-2.79406	21.4201	8.12943	0	2.38541
Ge4Ir4Mn12	0.0000485	110.362	-6.50762	16.1937	8.81096	0	1.96636
P1Sn1	0.0000607	72.7056	-4.48989	22.611	5.49562	0	2.25501
Er3Pd3Sn3	0.0000481	97.5334	-4.53234	21.8684	9.93083	0	2.25729
B2Mg16Rh8	0.0000544	77.6333	-3.18309	17.4032	4.52763	0	1.96104
P4	0.00006	113.206	-5.27153	14.6068	3.52119	0	2.63837
Fe4Si4Ta4	0.0000325	167.584	-7.2812	14.7706	9.92614	0	2.03343
O3Re1	0.0000247	230.85	-7.71432	13.7296	7.08131	0	2.16789
C1Ce1	0.0000286	130.533	-6.67105	17.4773	7.22707	0	1.79392
Hf3Rh3Sn3	0.0000321	152.845	-6.51901	19.0663	11.6149	0	2.18908
B1In1Sc3	0.0000444	75.9056	-5.33814	21.55	4.01453	0	1.84396
S12Y8	0.0000411	77.8672	-7.13272	21.7724	4.17937	0.6552	1.90211
Ga4Ir4Y4	0.0000369	128.069	-5.87494	19.0223	10.2094	0	2.06662
Ir1N1	0.00003	253.8	-6.4854	12.3295	13.8873	0	2.20806
Co4Sn4Tb4	0.0000526	73.2521	-4.57026	22.796	8.1718	0	2.0575
In1P1Pt5	0.0000334	203.398	-4.22735	15.8546	16.7763	0	2.50564
Zr2	0.0000288	94.658	-8.54349	23.4192	6.46795	0	1.56414
Al36Mg6Mn4	0.0000728	65.7611	-3.74236	17.396	2.77426	0	1.93488
Na1O3W1	0.0000317	207.067	-7.45922	12.1255	6.97981	0	2.10753
C6Si6	0.0000194	212.703	-7.53031	10.4958	3.17182	2.0219	1.85189
Cd6Ho2	0.0000816	55.4033	-1.72611	23.5979	8.83403	0	2.31144
O8Pt6	0.0000374	210.867	-4.87825	12.8599	11.9767	0	2.39896
Hf4Pt12	0.0000264	233.359	-6.27462	16.0469	19.7585	0	2.3427
N4Ni8Ta16	0.0000232	230.322	-8.11266	14.1901	14.2963	0	1.98652
C1Zr1	0.0000288	145.533	-9.07966	16.6791	5.13874	0.4824	1.72309
In3Zr1	0.0000575	79.5391	-4.31594	22.5539	8.01929	0	2.28495
B2Ge6Ta10	0.0000251	196.645	-8.2826	15.7388	13.2858	0	2.00577
Mg4Se8	0.0000665	50.2973	-3.68855	23.0508	4.37573	1.6364	2.01111
Al1Ba1Si1	0.0000669	49.0752	-4.08078	27.9231	3.81384	0	2.12484
Li2Pd1Sb1	0.0000997	67.1167	-3.32106	16.226	6.19227	0	2.25037
Te2V2	0.0000679	59.9002	-5.54052	24.5754	6.03195	0.7638	2.15901
La1Te1	0.0000505	57.0056	-5.36787	31.1547	7.10234	0	2.06564
Ru4Si4Ti4	0.0000262	189.901	-6.20694	14.854	6.59773	0	2.04501
B4Mo4Nb2	0.00002	271.632	-8.00928	12.1066	8.40536	0	1.90261
Ge4Rh8	0.0000372	189.525	-4.61712	14.1926	10.8577	0	2.53991
Ru8Sc4	0.0000446	160.072	-5.91614	16.8245	8.12928	0	2.70991
Ge4Pt4Y4	0.0000392	118.595	-5.99364	19.5572	10.0922	0	2.22671
Gd2O8V2	0.000034	120.603	-9.66418	14.2398	5.29012	2.9412	1.96157
Al1N1	0.0000206	253.039	-7.27296	8.41231	4.04541	4.434	1.89692
Co4Sb12	0.0000531	78.7669	-3.97008	23.4529	7.5084	0.152	2.32667
Al6Hf2	0.0000411	106.07	-5.6922	17.1938	6.26392	0	1.90758
F14Sr4Zn3	0.0000824	68.9709	-4.98945	13.8301	4.64602	5.8498	2.14163
Cu4In1Tb1	0.0000672	97.7944	-2.93898	15.9796	9.14339	0	2.28518
As1U1	0.0000519	75.7556	-7.54706	23.9985	10.8271	0	2.11524
Au2Ge2Tb2	0.0000506	90.4802	-4.26864	21.3561	11.1055	0	2.26754
Pt3V1	0.0000341	223.35	-4.78501	15.0742	17.521	0	2.56987
Al1Ru1	0.0000286	201.778	-5.46966	13.4172	7.92395	0	2.04804
Al1Cr1Cu2	0.0000683	103.611	-3.90252	13.9299	6.14124	0	2.18396
Ge4La2Rh2	0.0000422	99.674	-5.28393	21.0348	7.6375	0	2.20047
As2Hg2K2	0.00012334	25.7402	-2.37827	31.3785	5.54968	0	2.33893
Rh4Si4	0.0000305	225.769	-5.47906	12.9314	8.41039	0	2.29356
Al14Th4	0.0000446	85.2668	-4.67417	21.3328	5.64725	0	1.99122
O3Rb1U1	0.0000355	131.728	-7.75355	17.0805	7.22327	2.9093	1.98516
Na2Pt4	0.0000504	122.511	-3.22947	17.8885	12.7845	0	2.49082
La1Pt5	0.0000319	176.72	-4.49046	18.7486	16.4495	0	2.46847
Dy2Tl2Zn2	0.0000716	62.9937	-2.76086	23.1592	10.3309	0	2.28544
Rh4Sb8	0.0000417	102.199	-4.55605	22.385	8.56556	0	2.35384
Mn4Te8Zn2	0.0000794	42.1944	-4.24767	28.7276	5.66185	0	2.10479
Hg1Li1	0.00021634	32.5667	-1.47764	18.6693	9.22941	0	2.36595
Li2Ru2Sn8	0.0000631	65.9758	-3.95288	21.8683	7.37533	0	2.37293
Cd4Dy16Rh4	0.000048	60.9056	-4.29235	26.0114	9.20681	0	1.85477
Al1Au2	0.0000681	124.199	-2.37135	16.6083	14.028	0	2.78459
Li40Pb12	0.000202203	21.5111	-2.54646	19.9199	4.43102	0	1.8587
Ru8Sn12	0.0000379	128.441	-4.81315	19.3824	9.56463	0	2.37525
Ba1O3Ti1	0.0000361	160.017	-7.45659	13.3816	5.78831	2.1335	2.1084
Dy2In2Zn2	0.0000621	64.9651	-2.95398	22.7125	8.35174	0	2.09276
As16Mg24	0.0000678	49.3	-3.44932	24.1965	3.05745	1.4442	1.91353
Ba1Ge3Pt1	0.0000614	75.1723	-4.44522	22.1113	8.26376	0	2.35583
Ga2Y2	0.000049	66.3681	-5.09209	24.1742	5.44865	0	1.93168
Al4Ba1	0.0000689	50.9005	-3.6172	23.7345	3.43177	0	1.99326
B2Zr1	0.000021	238.246	-8.30006	10.354	6.03228	0	1.83183
Ce4In2Pt4	0.0000389	107.858	-4.41859	22.975	11.3508	0	2.2637
Co1Nb1Sb1	0.0000331	143.228	-5.28646	17.7377	8.5375	0	2.06613
Ca6Ge26Ir8	0.0000495	99.3333	-4.87746	18.6462	8.16097	0	2.29663
Ga3Hf3Rh3	0.0000323	160.222	-6.26331	16.7883	11.5769	0	2.07572
Ba6Pb10	0.0000908	26.8549	-3.54303	37.6713	7.97836	0	2.17196
B2Hf1	0.0000235	251.301	-8.8015	9.96579	11.1144	0	1.80191
Al4Ni2Y2	0.0000447	95.177	-4.60684	17.8024	4.70015	0	1.93736
Ho6Tl10	0.0000743	53.4482	-3.46587	26.8645	11.7183	0	2.32632
Ca1Pd1	0.0000773	54.8278	-3.05153	21.9559	5.53919	0	2.05432
Ge4N8Si2	0.0000276	244.939	-6.99857	9.62587	5.65068	1.6369	2.17153
Pd4Sn4Y4	0.0000465	93.4889	-5.17162	22.6447	7.67512	0	2.23564
Ir1Mn1Sb1	0.0000429	118.472	-6.04625	19.9226	10.2494	0	2.30694
O4Os2	0.0000277	275.905	-7.00545	11.012	11.1687	0	2.20818
As1Cd1Pt5	0.0000371	182.313	-3.61037	16.5383	16.6785	0	2.57511
C1Ni3Zn1	0.0000516	189.711	-3.21258	10.3491	8.1337	0	2.33928
P12Ru4	0.0000317	153.223	-6.05418	15.4838	5.2011	1.3909	2.19699
Os4Te8	0.0000357	124.868	-4.92353	22.645	10.887	0.142	2.40748
Co2Zr4	0.0000308	98.1264	-6.97276	19.8665	6.72505	0	1.39221
Ir4Nb4Si4	0.0000218	246.801	-7.54322	14.9187	11.6208	0	2.09843
Si4Zr2	0.0000335	123.064	-7.11747	16.8321	4.84686	0	2.01293
Pd6Si3	0.0000421	182.861	-4.27392	14.2159	9.37915	0	2.46685
S1Tb1	0.0000418	96	-6.3886	21.4118	7.40571	0	2.04555
Pt4Si4Th2	0.0000304	166.864	-5.95456	18.3912	12.2503	0	2.27564
Rh3Th1	0.0000386	151.294	-5.01387	18.8458	11.9118	0	2.46803
Ir1Si3Y1	0.0000341	130.733	-6.56298	17.1079	7.09301	0	2.04325
O4S4Zr4	0.0000313	130.809	-8.32806	16.0068	4.81625	2.4226	1.99064
C4Cr2Sc2	0.0000286	148.688	-7.69639	11.5192	4.35971	0	1.61219
Te4Y2	0.0000483	57.1402	-5.41194	29.4461	6.46833	0	1.93451
Au2Er2Sn2	0.0000535	76.6421	-3.91069	23.8275	11.2181	0	2.35942
Au4Bi2	0.0000601	96.0722	-2.27519	21.7998	15.3084	0	2.6183
Al2Pd5U1	0.0000451	126.016	-4.5026	16.6242	10.2882	0	2.25982
Pa2Sb4	0.0000392	84.9407	-6.43904	27.4343	9.57429	0	2.09624
Be6P4	0.0000413	99.75	-4.4844	13.1242	2.25174	0.2179	1.70943
Cs1	0.000443323	2.07222	-0.853276	115.717	1.90719	0	1.66203
Nb4Pd4Si4	0.0000288	191.11	-6.182	15.3305	8.21004	0	2.15938
Dy4	0.0000496	41.1506	-4.57829	31.3094	8.61843	0	1.50251
Ir3Ta1	0.0000182	324.806	-7.77065	14.8975	21.1116	0	2.23907
C1Ho1Rh3	0.0000309	200.678	-5.68611	14.3418	11.2462	0	2.18595
Au4Sb8	0.0000591	68.6401	-3.19597	25.9284	9.40298	0	2.40952
Mo6Sb14	0.0000373	106.567	-5.2894	22.6691	8.35115	0	2.1937
C2Sn2Ti4	0.0000317	129.381	-6.26776	15.8338	5.93847	0	1.96155
Ir8Sn26Yb6	0.0000544	74.2	-4.16427	24.319	9.66515	0	2.38051
Ni2Sn1Ti1	0.0000428	152.122	-3.51481	14.5546	8.09957	0	2.19686
Ba2Cd1	0.000116418	14.3604	-1.65292	47.2524	4.53413	0	1.76028
In3Pt3Th3	0.000035	116.709	-5.07997	24.207	12.3921	0	2.25225
Mg2O2	0.0000494	112.378	-5.91173	12.2057	2.74163	3.3614	1.90189
Ce2O4	0.0000328	141.45	-7.87525	16.3876	5.81356	2.4966	2.05283
Be26Hf2	0.000041	125.944	-4.35759	8.8224	3.97476	0	1.6114
Au8In8Sr4	0.0000949	60.1841	-2.41891	25.2646	9.34876	0	2.63876
Os1Ti1	0.0000212	246.422	-7.24392	15.3031	12.9181	0	2.01698
Al1Os1	0.0000252	239.683	-6.34246	13.6339	13.2258	0	2.06432
Co2Ga1Mn1	0.0000617	84.4556	-4.34717	14.2553	7.06318	0	2.37082
Au1In2	0.000113956	53.2056	-2.36828	24.5408	9.62204	0	2.7716
Nb6Os2	0.0000195	225.283	-8.62323	17.4248	11.1717	0	1.91552
Ca1Ga2	0.0000899	42.1816	-2.74741	23.106	4.30129	0	2.20365
Br6Ca2In2	0.000129323	16.3013	-3.41222	33.8754	3.8687	3.1194	2.12876
Ge8	0.0000721	58.9656	-4.36307	21.7572	5.54017	0	2.22502
Co4Dy4Ge4	0.0000435	83.7485	-4.9297	19.191	8.4803	0	1.51913
As2Au2Ca2	0.0000659	59.8568	-3.51804	22.8754	7.54867	0	2.19584
Ir1Si3U1	0.0000369	127.794	-6.91003	17.5585	9.73154	0	2.08834
Mg1Tb1	0.000067	41.4333	-3.19715	27.3322	5.56598	0	1.73918
Ba2Te6	0.0000725	22.8583	-3.7206	36.2108	5.96297	0.7382	2.13829
Bi10La6Sc2	0.000052	53.0683	-5.25433	31.4381	8.84181	0	2.0296
Au1In1Li2	0.000139031	52.4556	-2.37781	17.4307	7.75624	0	2.36542
Au4Ho8	0.0000497	60.4365	-4.02859	25.9063	11.2562	0	2.00306
Be1Rh1	0.0000357	208.917	-4.48506	10.6659	8.71204	0	2.06433
Al4Yb2	0.0000722	49.0111	-3.2062	21.1868	5.93055	0	1.9888
O8Si2Zn4	0.0000374	192.256	-5.87008	9.48023	5.57611	3.318	1.99104
Au1Yb1	0.000112682	45.1778	-1.96858	24.6011	12.4874	0	2.50098
Fe1Ga1Ni2	0.0000497	158.406	-3.17471	11.9594	8.43377	0	2.14709
Mn4Ni4Si4	0.0000534	96	-4.98415	14.7487	5.31845	0	2.01292
Ni4P4S4	0.0000557	88.1286	-4.2533	14.8817	4.52743	0	1.96403
Nb3Re3Si3	0.0000208	243.758	-8.3309	15.2057	11.1823	0	2.02088
La1Tl1	0.0000638	48.8333	-3.97787	32.0284	8.89871	0	2.15257
Ho16O24	0.0000365	145.194	-8.42363	14.9109	8.41601	3.9518	1.99368
As8Th4	0.0000363	89.0809	-6.18411	25.5356	8.27771	0	2.03567
Ba1O3Sn1	0.0000533	126.739	-6.11406	15.266	6.61382	0	2.45161
Er4Ga4Pd4	0.0000488	94.4612	-4.09434	19.4065	9.79437	0	2.12473
C1Ru3Th1	0.0000248	219.583	-6.71197	15.706	11.5719	0	2.16714
Cu2Zn1Zr1	0.0000532	116.35	-3.54178	15.0218	7.83996	0	2.14017
Er1Pd1	0.0000466	93.0222	-4.52202	21.0057	10.8167	0	2.08031
