materials    DTA  SM  YM  VPA  D  NA  NE
Dy1Zn1	174.614	30.4545	77.3087	22.574	8.38141	2	2
Sn4Tb2	126.024	35.0095	87.4628	27.3224	8.02858	6	2
Ge8W4	179.958	115.569	281.954	16.2086	11.2362	12	2
Ir1Sn2	132.432	28.2173	77.793	22.6076	10.5181	3	2
Ag2Bi2K4	72.5	8.33897	21.2209	36.9005	4.4443	8	3
Ir8Sc22	91.3997	36.3916	97.2685	20.8445	6.70975	30	2
N1Ta1	410.343	186.073	463.108	10.6325	15.2236	2	2
Cu2Dy1In1	157.49	38.2549	99.5981	18.2661	9.19112	4	3
Ag2Ge1Li1	135.442	21.5575	57.4102	16.9122	7.24778	4	3
Co4Ge4Mn4	207.475	97.8688	247.592	12.0418	8.5709	12	3
Ge4La4	136	40.3282	100.153	27.4507	6.39686	8	2
Ni2Tl2	111.503	24.5569	66.8197	18.7365	11.6569	4	2
In1Ni2Sc1	217.336	54.7261	142.65	15.4347	7.45442	4	3
Al12Tc2	232.351	71.1338	174.965	16.2141	3.81556	14	2
Cu1Ti2	307.852	64.8513	164.929	16.2415	5.43055	3	2
Ba1O3Pb1	204.681	61.0742	152.124	16.5532	7.87532	5	3
C2In2Nb4	246	100.762	249.986	16.1015	8.0607	8	3
Bi8Ir4	94.3467	47.2357	121.057	25.318	13.34	12	2
Al2Au1	174.727	31.4044	85.3704	18.3976	7.54951	3	2
Ir4Sb12	113.499	60.0636	149.49	25.6363	9.02726	16	2
Li1Tl1	132.548	17.2355	42.8126	21.2782	8.24529	2	2
Cd1Pd1	187.313	38.0164	102.301	17.2704	10.5192	2	2
Mg2Pb1	155.313	23.2257	57.1104	27.484	5.15188	3	2
Ba2O2	161.9	28.4045	74.6319	21.4274	5.9412	4	2
Ag2O4Sc2	169	30.8939	84.7567	14.7477	5.20261	8	3
O1Pb1Yb3	131.581	42.4208	99.514	23.3856	10.542	5	3
Ge4Rh4Ta4	155.934	91.8629	240.87	15.6362	12.6179	12	3
C4Co2Sc2	352	105.481	269.693	10.1704	5.22107	8	3
