    0.2031550000E+03    0.6169143299E+00    0.1007328537E+01    0.5589834082E+00    0.9127360338E+00    0.3738112119E+00    0.6103776211E+00    0.8351573544E+00    0.4395563719E+00    0.5114721969E+00    0.6095070959E+00    0.9640457431E+00    0.1168013647E+02    0.6125763936E+01    0.6017266806E+01    0.8423328364E+01    0.4417698479E+01    0.8494238340E+01    0.4339453936E+01    0.3185898128E+01    0.3807897491E+00
    0.1180000000E+03    0.3571102861E+00    0.5889293709E+00    0.3237276395E+00    0.5338762913E+00    0.2199105509E+00    0.3626660656E+00    0.5413684616E+00    0.3057290662E+00    0.3282706819E+00    0.4267537041E+00    0.6226527320E+00    0.6919381014E+01    0.3624431972E+01    0.3162896409E+01    0.4957088540E+01    0.2596566103E+01    0.5059184553E+01    0.2265919092E+01    0.1860196460E+01    0.2658176311E+00
    0.1882100000E+03    0.5780735065E+00    0.9296141425E+00    0.5239165216E+00    0.8425229706E+00    0.3544816711E+00    0.5700506441E+00    0.8344103033E+00    0.4196953541E+00    0.5188717209E+00    0.5760770835E+00    0.9505368199E+00    0.1057007184E+02    0.5553320597E+01    0.5599072199E+01    0.7700722995E+01    0.4045817688E+01    0.7622530730E+01    0.4079149573E+01    0.2947541112E+01    0.3684214229E+00
    0.1043930000E+03    0.3117482443E+00    0.5134330408E+00    0.2829657294E+00    0.4660297452E+00    0.1946361504E+00    0.3205555520E+00    0.4793886287E+00    0.2817915688E+00    0.2910770276E+00    0.3929897225E+00    0.5677692024E+00    0.5304693527E+01    0.2779122241E+01    0.2653925147E+01    0.3803707388E+01    0.1992757498E+01    0.3875795443E+01    0.1902985467E+01    0.1428898084E+01    0.2379270894E+00
    0.1456160000E+03    0.4446674237E+00    0.7030404786E+00    0.4060507582E+00    0.6419856822E+00    0.2527516263E+00    0.3996124179E+00    0.6614323385E+00    0.3539371999E+00    0.4183506112E+00    0.4803482599E+00    0.7443443615E+00    0.8657607080E+01    0.4556438845E+01    0.4576260454E+01    0.6379224124E+01    0.3357341622E+01    0.6183801735E+01    0.3371946869E+01    0.2473805345E+01    0.3145123707E+00
    0.1809670000E+03    0.5714611663E+00    0.9220848731E+00    0.5182295159E+00    0.8361925981E+00    0.3395079022E+00    0.5478151786E+00    0.7758615879E+00    0.4168046219E+00    0.4808394333E+00    0.5733968582E+00    0.8922440043E+00    0.8888249709E+01    0.4667985602E+01    0.5592367224E+01    0.6460906624E+01    0.3393178644E+01    0.6421733680E+01    0.4065115588E+01    0.2466516029E+01    0.3624375106E+00
    0.7949580000E+02    0.2352480360E+00    0.3913278556E+00    0.2132559394E+00    0.3547446809E+00    0.1405044011E+00    0.2337247398E+00    0.3830603368E+00    0.2359707743E+00    0.2302779897E+00    0.3312847075E+00    0.4503132466E+00    0.4193255338E+01    0.2193951787E+01    0.2093482930E+01    0.2986813718E+01    0.1562729852E+01    0.3080138539E+01    0.1491166893E+01    0.1113116799E+01    0.2007292589E+00
    0.8557350000E+02    0.2459734845E+00    0.3990774126E+00    0.2240718967E+00    0.3635433833E+00    0.1414118204E+00    0.2294323045E+00    0.3973176114E+00    0.2424903394E+00    0.2448888217E+00    0.3348166224E+00    0.4551152548E+00    0.4594636486E+01    0.2411531286E+01    0.2266153166E+01    0.3327657250E+01    0.1746547217E+01    0.3329702791E+01    0.1641257374E+01    0.1264933695E+01    0.2116951287E+00
    0.3472530000E+03    0.1038179421E+01    0.1609680953E+01    0.9455331361E+00    0.1466034337E+01    0.6613003179E+00    0.1025335799E+01    0.1398276305E+01    0.6193416616E+00    0.9018319330E+00    0.8296760513E+00    0.1602749054E+01    0.1950667510E+02    0.1028371413E+02    0.1026649993E+02    0.1456146233E+02    0.7676649923E+01    0.1377616243E+02    0.7663799765E+01    0.5730512663E+01    0.5403283616E+00
    0.1285000000E+03    0.3931336243E+00    0.6329314913E+00    0.3576051398E+00    0.5757318642E+00    0.2278593324E+00    0.3668456172E+00    0.6176404243E+00    0.3293804122E+00    0.3836358624E+00    0.4524550552E+00    0.7040766225E+00    0.7399668145E+01    0.3887162427E+01    0.4027407731E+01    0.5386846087E+01    0.2829795242E+01    0.5339620163E+01    0.2931891695E+01    0.2060047982E+01    0.2889439176E+00
    0.1388980000E+03    0.3966141622E+00    0.6492308266E+00    0.3617810714E+00    0.5922113893E+00    0.2543171763E+00    0.4163001886E+00    0.5968611210E+00    0.3323851920E+00    0.3646215857E+00    0.4616671188E+00    0.7315569053E+00    0.7069225329E+01    0.3706394948E+01    0.3475286628E+01    0.5089610507E+01    0.2668482866E+01    0.5148005139E+01    0.2502092452E+01    0.1921220191E+01    0.2711857367E+00
    0.2099440000E+03    0.6396158531E+00    0.1041522341E+01    0.5836105777E+00    0.9503258120E+00    0.4106061964E+00    0.6686130818E+00    0.8827788195E+00    0.4490432872E+00    0.5421288682E+00    0.6215190657E+00    0.1012363471E+01    0.1176168017E+02    0.6170571547E+01    0.5697761795E+01    0.8497733731E+01    0.4458195870E+01    0.8540664057E+01    0.4116594048E+01    0.3221016118E+01    0.3915648027E+00
    0.2166800000E+03    0.6651363269E+00    0.1087806567E+01    0.6026762736E+00    0.9856553935E+00    0.4036188420E+00    0.6601041155E+00    0.8437289696E+00    0.4688455104E+00    0.5158957529E+00    0.6508143205E+00    0.1008590625E+01    0.1233492308E+02    0.6467913206E+01    0.6354996460E+01    0.8886057245E+01    0.4659473482E+01    0.8978246446E+01    0.4578128454E+01    0.3356676635E+01    0.3922092171E+00
    0.1584130000E+03    0.4785025116E+00    0.7693972614E+00    0.4418124217E+00    0.7104022635E+00    0.3178354882E+00    0.5110563650E+00    0.6833638112E+00    0.3768601556E+00    0.4249967038E+00    0.5172388841E+00    0.8684700038E+00    0.7063808060E+01    0.3711243888E+01    0.4018730704E+01    0.5146689250E+01    0.2704011613E+01    0.5093665697E+01    0.2928046450E+01    0.1970142363E+01    0.2965359668E+00
