     Index              y_true              y_pred        descriptor_1
      2119    0.3302680000E+01    0.3073170259E+01    0.2174316762E+01
      2120    0.4050230000E+01    0.3070565432E+01    0.2172382558E+01
      2121    0.1294050000E+02    0.1269865974E+02    0.9321686271E+01
      2122    0.2213960000E+01    0.1706031786E+01    0.1159153444E+01
      2123    0.4536930000E+01    0.4869236918E+01    0.3507979025E+01
      2124    0.9619280000E+02    0.9690911304E+02    0.7185182852E+02
      2125    0.8094910000E+01    0.7947726786E+01    0.5793899618E+01
      2126    0.5243080000E+01    0.5791743406E+01    0.4192982604E+01
      2127    0.1869870000E+01    0.2047826435E+01    0.1412951722E+01
      2128    0.4102560000E+01    0.4472932381E+01    0.3213704643E+01
      2129    0.4137620000E+01    0.4185693942E+01    0.3000416865E+01
      2130    0.2631200000E+02    0.2363508280E+02    0.1744248438E+02
      2131    0.6656230000E+00    0.9642494628E+00    0.6083458856E+00
      2132    0.4229880000E+01    0.4215031788E+01    0.3022201568E+01
      2133    0.4300990000E+01    0.4182271709E+01    0.2997875700E+01
      2134    0.2774070000E+01    0.2138379084E+01    0.1480191237E+01
      2135    0.1457640000E+01    0.1751948984E+01    0.1193249080E+01
      2136    0.2097810000E+01    0.2332068492E+01    0.1624014548E+01
      2137    0.5021640000E+02    0.5040198087E+02    0.3731813970E+02
      2138    0.4679590000E+02    0.5148818115E+02    0.3812469346E+02
      2139    0.3630460000E+00    0.7271677794E+00    0.4323018102E+00
      2140    0.1074970000E+01    0.1556468835E+01    0.1048096061E+01
      2141    0.1429610000E+02    0.1575252868E+02    0.1158932469E+02
      2142    0.3762340000E+01    0.4359184542E+01    0.3129241631E+01
      2143    0.1602430000E+02    0.1336774256E+02    0.9818511103E+01
      2144    0.1243150000E+01    0.9735344670E+00    0.6152404291E+00
      2145    0.1168990000E+02    0.1243338907E+02    0.9124710574E+01
      2146    0.3087000000E+01    0.2882933753E+01    0.2033057390E+01
      2147    0.1725410000E+01    0.1997604367E+01    0.1375659522E+01
      2148    0.5402130000E+00    0.9575383521E+00    0.6033625766E+00
      2149    0.8176080000E+01    0.1086765832E+02    0.7962083341E+01
      2150    0.8752280000E+00    0.9541864188E+00    0.6008736117E+00
      2151    0.4959450000E+02    0.5051661835E+02    0.3740326331E+02
      2152    0.2582740000E+02    0.2359870702E+02    0.1741547369E+02
      2153    0.1921820000E+01    0.2161329057E+01    0.1497232649E+01
      2154    0.5641910000E+00    0.5770651219E+00    0.3208436698E+00
      2155    0.7638240000E+01    0.7400954172E+01    0.5387895755E+01
      2156    0.8373630000E+01    0.6998904270E+01    0.5089355175E+01
      2157    0.2944610000E+01    0.2431096872E+01    0.1697547684E+01
      2158    0.7391020000E+01    0.7694954952E+01    0.5606204883E+01
      2159    0.2384040000E+02    0.1860585293E+02    0.1370804944E+02
      2160    0.1812450000E+02    0.1401440967E+02    0.1029869123E+02
      2161    0.6164000000E+01    0.5136676978E+01    0.3706565594E+01
      2162    0.7771490000E+01    0.8157606001E+01    0.5949744607E+01
      2163    0.4889670000E+00    0.7917703387E+00    0.4802721876E+00
      2164    0.4272730000E+01    0.3837666375E+01    0.2741990359E+01
      2165    0.2725870000E+01    0.1898940695E+01    0.1302397199E+01
      2166    0.7100140000E+00    0.1027984942E+01    0.6556724160E+00
      2167    0.8974160000E+00    0.7602983032E+00    0.4569027509E+00
      2168    0.8069310000E+02    0.8520892815E+02    0.6316390206E+02
      2169    0.5296460000E+01    0.5329433302E+01    0.3849696047E+01
      2170    0.8645340000E+01    0.9714801524E+01    0.7106034043E+01
      2171    0.8212560000E+01    0.7293566217E+01    0.5308155250E+01
      2172    0.9537870000E+01    0.1018087562E+02    0.7452115536E+01
      2173    0.1411020000E+02    0.1317492107E+02    0.9675332260E+01
      2174    0.9235110000E+00    0.1422889717E+01    0.9489074095E+00
      2175    0.1998190000E+01    0.2257924286E+01    0.1568959058E+01
      2176    0.1903350000E+01    0.2365282614E+01    0.1648677564E+01
      2177    0.3428140000E+01    0.3728842759E+01    0.2661183809E+01
      2178    0.1352500000E+01    0.1208663482E+01    0.7898345585E+00
      2179    0.5064630000E+01    0.3711016045E+01    0.2647946652E+01
      2180    0.3407060000E+01    0.2761588833E+01    0.1942953195E+01
      2181    0.2574770000E+01    0.2719396454E+01    0.1911623409E+01
      2182    0.1001760000E+02    0.1010091464E+02    0.7392740823E+01
      2183    0.2595520000E+01    0.2800328246E+01    0.1971718994E+01
      2184    0.2358790000E+01    0.2194138631E+01    0.1521595270E+01
      2185    0.7197700000E+01    0.7818365192E+01    0.5697842673E+01
      2186    0.4913190000E+02    0.4971270114E+02    0.3680631773E+02
      2187    0.5340320000E+01    0.5507357773E+01    0.3981813166E+01
      2188    0.6534780000E+01    0.5798787582E+01    0.4198213229E+01
      2189    0.1729290000E+02    0.1624562168E+02    0.1195546897E+02
      2190    0.1692730000E+01    0.1807958545E+01    0.1234838760E+01
      2191    0.6296100000E+01    0.5289911955E+01    0.3820349626E+01
      2192    0.6784310000E+01    0.6131761728E+01    0.4445461877E+01
      2193    0.1886300000E+01    0.2440426862E+01    0.1704475631E+01
      2194    0.2626670000E+01    0.3664997539E+01    0.2613775791E+01
      2195    0.6364780000E+01    0.5511775429E+01    0.3985093479E+01
      2196    0.2155560000E+01    0.2820240699E+01    0.1986504908E+01
      2197    0.5131430000E+01    0.5452123659E+01    0.3940799291E+01
      2198    0.3254400000E+02    0.3363075826E+02    0.2486473404E+02
      2199    0.1955000000E+01    0.2199680550E+01    0.1525710400E+01
      2200    0.1392650000E+01    0.1547278580E+01    0.1041271873E+01
      2201    0.5103960000E+01    0.5138736238E+01    0.3708094689E+01
      2202    0.2487340000E+01    0.3348548264E+01    0.2378797621E+01
      2203    0.5274680000E+01    0.5278372584E+01    0.3811781111E+01
      2204    0.1260160000E+02    0.1209917796E+02    0.8876543427E+01
      2205    0.1963190000E+01    0.2099112426E+01    0.1451033934E+01
      2206    0.2613840000E+01    0.2316805507E+01    0.1612681078E+01
      2207    0.2510700000E+02    0.2482361237E+02    0.1832502236E+02
      2208    0.6752260000E+00    0.5115825641E+00    0.2722198530E+00
      2209    0.9567820000E+00    0.1499149291E+01    0.1005533658E+01
      2210    0.2193560000E+01    0.2524178827E+01    0.1766665325E+01
      2211    0.5237020000E+01    0.4380728436E+01    0.3145238965E+01
      2212    0.3732020000E+01    0.3755084664E+01    0.2680669633E+01
      2213    0.6816570000E+01    0.6978321768E+01    0.5074071719E+01
      2214    0.1202530000E+01    0.1920818090E+01    0.1318642173E+01
      2215    0.1908670000E+01    0.2228083849E+01    0.1546801159E+01
      2216    0.5313590000E+01    0.5696963099E+01    0.4122603858E+01
      2217    0.3689610000E+01    0.3717836501E+01    0.2653011155E+01
      2218    0.1048320000E+02    0.1000763054E+02    0.7323473085E+01
      2219    0.1732820000E+01    0.1520205413E+01    0.1021168799E+01
      2220    0.6625120000E+01    0.5421169698E+01    0.3917814549E+01
      2221    0.1527440000E+01    0.1352759183E+01    0.8968322563E+00
      2222    0.9401300000E+01    0.1059091482E+02    0.7756588541E+01
      2223    0.2056360000E+02    0.1827518479E+02    0.1346251311E+02
      2224    0.2973620000E+01    0.3799662493E+01    0.2713770725E+01
      2225    0.2603940000E+01    0.2630011078E+01    0.1845250648E+01
      2226    0.2688970000E+02    0.2497286858E+02    0.1843585197E+02
      2227    0.6014710000E+01    0.5268874151E+01    0.3804728087E+01
      2228    0.8138180000E+01    0.5551441670E+01    0.4014547491E+01
      2229    0.8434320000E+01    0.6615455990E+01    0.4804627157E+01
      2230    0.4272390000E+01    0.4762803867E+01    0.3428947580E+01
      2231    0.1306910000E+01    0.1637386668E+01    0.1108181281E+01
      2232    0.2293300000E+01    0.1410548473E+01    0.9397434675E+00
      2233    0.4506860000E+02    0.4124956197E+02    0.3052204689E+02
      2234    0.4916140000E+01    0.7601263214E+01    0.5536634450E+01
      2235    0.1565680000E+01    0.1524267510E+01    0.1024185093E+01
      2236    0.1860860000E+01    0.2515398879E+01    0.1760145809E+01
      2237    0.9237560000E+00    0.1372176932E+01    0.9112508299E+00
      2238    0.8145440000E+01    0.7254714243E+01    0.5279305869E+01
      2239    0.4562740000E+00    0.7779075191E+00    0.4699784052E+00
      2240    0.1104640000E+02    0.9449697406E+01    0.6909182019E+01
      2241    0.3560850000E+01    0.3735407907E+01    0.2666058734E+01
      2242    0.7379730000E+01    0.9260094810E+01    0.6768393354E+01
      2243    0.3117530000E+00    0.5329107070E+00    0.2880569820E+00
      2244    0.5899550000E+01    0.7341187519E+01    0.5343516261E+01
      2245    0.1551930000E+02    0.1367383117E+02    0.1004579600E+02
      2246    0.1243370000E+01    0.1547474068E+01    0.1041417032E+01
      2247    0.1229590000E+02    0.1106419412E+02    0.8108020230E+01
      2248    0.2031440000E+02    0.1656789166E+02    0.1219476928E+02
      2249    0.2983600000E+01    0.3225868585E+01    0.2287702306E+01
      2250    0.4027860000E+01    0.4382932336E+01    0.3146875462E+01
      2251    0.3005800000E+01    0.2894134012E+01    0.2041374098E+01
      2252    0.1571550000E+01    0.1790417932E+01    0.1221814046E+01
      2253    0.8356830000E+00    0.1034575010E+01    0.6605658454E+00
      2254    0.9360170000E+02    0.9803250640E+02    0.7268599986E+02
      2255    0.2775420000E+01    0.2684186358E+01    0.1885478290E+01
      2256    0.6673500000E+00    0.6966536655E+00    0.4096436745E+00
      2257    0.9668950000E+00    0.1488648054E+01    0.9977360057E+00
      2258    0.2092830000E+02    0.2084063795E+02    0.1536748030E+02
      2259    0.1094420000E+01    0.1418356104E+01    0.9455409932E+00
      2260    0.2246090000E+01    0.2588443497E+01    0.1814384804E+01
      2261    0.6400550000E+00    0.9069513575E+00    0.5657994019E+00
      2262    0.1484490000E+02    0.1747496479E+02    0.1286831288E+02
      2263    0.4271080000E+01    0.4502131281E+01    0.3235386172E+01
      2264    0.1064600000E+02    0.1146044347E+02    0.8402253632E+01
      2265    0.1192230000E+02    0.1226691240E+02    0.9001093977E+01
      2266    0.1396840000E+01    0.1163622168E+01    0.7563893070E+00
      2267    0.3143240000E+00    0.7358728650E+00    0.4387657374E+00
      2268    0.7291810000E+00    0.7595355402E+00    0.4563363642E+00
      2269    0.5800480000E+01    0.7487938959E+01    0.5452485968E+01
      2270    0.1981150000E+02    0.1470834919E+02    0.1081397330E+02
      2271    0.5846830000E+01    0.6582464256E+01    0.4780129274E+01
      2272    0.6306800000E+01    0.7895326368E+01    0.5754989893E+01
      2273    0.1364540000E+02    0.1329644720E+02    0.9765571009E+01
      2274    0.3311360000E+01    0.2720165256E+01    0.1912194280E+01
      2275    0.1468220000E+01    0.1139727009E+01    0.7386460504E+00
      2276    0.2004140000E+01    0.2456470133E+01    0.1716388499E+01
      2277    0.2438960000E+01    0.1683925267E+01    0.1142738335E+01
      2278    0.2978950000E+01    0.2735225593E+01    0.1923377274E+01
      2279    0.4865470000E+01    0.3412776559E+01    0.2426490090E+01
      2280    0.4342640000E+01    0.4081238652E+01    0.2922853999E+01
      2281    0.5262270000E+01    0.4143813862E+01    0.2969318976E+01
      2282    0.1334350000E+02    0.1577431575E+02    0.1160550260E+02
      2283    0.1532920000E+01    0.1808457876E+01    0.1235209536E+01
      2284    0.2790400000E+01    0.2040949073E+01    0.1407844964E+01
      2285    0.8681970000E+00    0.1494781294E+01    0.1002290219E+01
      2286    0.4379460000E+00    0.5520932363E+00    0.3023008940E+00
      2287    0.6449980000E+01    0.6775989846E+01    0.4923830943E+01
      2288    0.3824430000E+01    0.4277498928E+01    0.3068586298E+01
      2289    0.2188370000E+01    0.2406833300E+01    0.1679530863E+01
      2290    0.2265260000E+01    0.1558722635E+01    0.1049769611E+01
      2291    0.2150380000E+02    0.2670889997E+02    0.1972493528E+02
      2292    0.1372770000E+02    0.1260118018E+02    0.9249303208E+01
      2293    0.7167060000E+01    0.7218482247E+01    0.5252401942E+01
      2294    0.1151210000E+02    0.9225229780E+01    0.6742504462E+01
      2295    0.8170170000E+00    0.1026947161E+01    0.6549018157E+00
      2296    0.8064400000E+01    0.7757758839E+01    0.5652839663E+01
      2297    0.5000750000E+01    0.3970076535E+01    0.2840311004E+01
      2298    0.3680170000E+01    0.3953617032E+01    0.2828089065E+01
      2299    0.1048900000E+01    0.1247059448E+01    0.8183453325E+00
      2300    0.5621790000E+01    0.4894225445E+01    0.3526534158E+01
      2301    0.6013530000E+01    0.5967601213E+01    0.4323565130E+01
      2302    0.7622600000E+01    0.7864471334E+01    0.5732078608E+01
      2303    0.4407420000E+01    0.4274209594E+01    0.3066143816E+01
      2304    0.1560730000E+01    0.1317783120E+01    0.8708609179E+00
      2305    0.6764760000E+01    0.5767999265E+01    0.4175351485E+01
      2306    0.3836880000E+01    0.3679110628E+01    0.2624255410E+01
      2307    0.1559610000E+01    0.1647275208E+01    0.1115523977E+01
      2308    0.3454020000E+01    0.3402569885E+01    0.2418911164E+01
      2309    0.6188980000E+01    0.5005820422E+01    0.3609398571E+01
      2310    0.2198980000E+01    0.2298030474E+01    0.1598739751E+01
      2311    0.1506750000E+02    0.1323331195E+02    0.9718690180E+01
      2312    0.1523620000E+02    0.1301707400E+02    0.9558123534E+01
      2313    0.2923250000E+02    0.3161287908E+02    0.2336636576E+02
      2314    0.1845950000E+02    0.1270034283E+02    0.9322936047E+01
      2315    0.5703080000E+01    0.6772971722E+01    0.4921589847E+01
      2316    0.4027800000E+01    0.2742477926E+01    0.1928762466E+01
      2317    0.1394710000E+01    0.1523962166E+01    0.1023958361E+01
      2318    0.6612730000E+00    0.1257910985E+01    0.8264030987E+00
      2319    0.5131270000E+01    0.5099254160E+01    0.3678777427E+01
      2320    0.1465210000E+02    0.1167487787E+02    0.8561481060E+01
      2321    0.2261620000E+01    0.3026711300E+01    0.2139818844E+01
      2322    0.7737140000E+01    0.7531308772E+01    0.5484690053E+01
      2323    0.4076730000E+01    0.3436260985E+01    0.2443928359E+01
      2324    0.8435260000E+00    0.8068612890E+00    0.4914779136E+00
      2325    0.1051900000E+02    0.1025446203E+02    0.7506756840E+01
      2326    0.4626150000E+01    0.3735839631E+01    0.2666379309E+01
      2327    0.9741290000E+01    0.1090288971E+02    0.7988244274E+01
      2328    0.6027820000E+01    0.5973231949E+01    0.4327746211E+01
      2329    0.5353450000E+01    0.5919660082E+01    0.4287966631E+01
      2330    0.9961020000E+01    0.1080714084E+02    0.7917146324E+01
      2331    0.1943650000E+01    0.2968440111E+01    0.2096549801E+01
      2332    0.1407250000E+01    0.1476392552E+01    0.9886357305E+00
      2333    0.2148670000E+01    0.2349132823E+01    0.1636685600E+01
      2334    0.1013060000E+02    0.9592981829E+01    0.7015577306E+01
      2335    0.2443290000E+01    0.1916619338E+01    0.1315524406E+01
      2336    0.1963450000E+01    0.1848832725E+01    0.1265189722E+01
      2337    0.1798020000E+01    0.1974678949E+01    0.1358636343E+01
      2338    0.6286730000E+00    0.7768533006E+00    0.4691955994E+00
      2339    0.8427580000E+01    0.9523859952E+01    0.6964251127E+01
      2340    0.1991980000E+01    0.2082868636E+01    0.1438972171E+01
      2341    0.2046780000E+01    0.1953572381E+01    0.1342963743E+01
      2342    0.1401200000E+02    0.1523885063E+02    0.1120789507E+02
      2343    0.3726250000E+01    0.3005835682E+01    0.2124317736E+01
      2344    0.9539990000E+01    0.9048774228E+01    0.6611478083E+01
      2345    0.1192060000E+01    0.1583529462E+01    0.1068189823E+01
      2346    0.1355320000E+02    0.1291833598E+02    0.9484806005E+01
      2347    0.3427310000E+01    0.5083058746E+01    0.3666751586E+01
      2348    0.8993700000E+01    0.9823486268E+01    0.7186737474E+01
      2349    0.1230780000E+02    0.1174456983E+02    0.8613230549E+01
      2350    0.4678460000E+01    0.4685479061E+01    0.3371530348E+01
      2351    0.7513460000E+01    0.8024075327E+01    0.5850591928E+01
      2352    0.3007860000E+01    0.2001230426E+01    0.1378352038E+01
      2353    0.3865850000E+01    0.4751271741E+01    0.3420384445E+01
      2354    0.5467880000E+01    0.4071302208E+01    0.2915475731E+01
      2355    0.1244720000E+02    0.1469718415E+02    0.1080568275E+02
      2356    0.2711210000E+01    0.2308909828E+01    0.1606818173E+01
      2357    0.9431270000E+01    0.9632937581E+01    0.7045246293E+01
      2358    0.1623990000E+01    0.2560145536E+01    0.1793372264E+01
      2359    0.4761920000E+02    0.4071696234E+02    0.3012656712E+02
      2360    0.1886260000E+01    0.2649205041E+01    0.1859503050E+01
      2361    0.6787800000E+02    0.7246933333E+02    0.5370416583E+02
      2362    0.2733030000E+01    0.2952141191E+01    0.2084447102E+01
      2363    0.2157440000E+01    0.3047071359E+01    0.2154937126E+01
      2364    0.1707860000E+01    0.1423146008E+01    0.9490977181E+00
      2365    0.3240160000E+01    0.3490508114E+01    0.2484209352E+01
      2366    0.5827890000E+01    0.5927611843E+01    0.4293871180E+01
      2367    0.1200060000E+02    0.1333357201E+02    0.9793137891E+01
      2368    0.8937650000E+01    0.1139291221E+02    0.8352108563E+01
      2369    0.2802540000E+01    0.3586886735E+01    0.2555774919E+01
      2370    0.1043510000E+01    0.1422094482E+01    0.9483169111E+00
      2371    0.3023310000E+01    0.3343425908E+01    0.2374994036E+01
      2372    0.4416470000E+01    0.3471649127E+01    0.2470205685E+01
      2373    0.1881820000E+01    0.1909127233E+01    0.1309961173E+01
      2374    0.1009050000E+02    0.7847775815E+01    0.5719681416E+01
      2375    0.3483360000E+01    0.4857521068E+01    0.3499279466E+01
      2376    0.6276630000E+01    0.5882514180E+01    0.4260384087E+01
      2377    0.2106530000E+01    0.2862817076E+01    0.2018119830E+01
      2378    0.1073120000E+01    0.1669151615E+01    0.1131768218E+01
      2379    0.3648810000E+01    0.4273081606E+01    0.3065306233E+01
      2380    0.1966410000E+01    0.1398525413E+01    0.9308157916E+00
      2381    0.1188940000E+02    0.1338014957E+02    0.9827723877E+01
      2382    0.2079090000E+01    0.3208563135E+01    0.2274852212E+01
      2383    0.4497660000E+01    0.4636345598E+01    0.3335046487E+01
      2384    0.3210060000E+01    0.3066521276E+01    0.2169379586E+01
      2385    0.9710030000E+01    0.8967745659E+01    0.6551310637E+01
      2386    0.1608880000E+02    0.1484242365E+02    0.1091352977E+02
      2387    0.6322660000E+02    0.5948339032E+02    0.4406150471E+02
      2388    0.8782820000E+01    0.8428405428E+01    0.6150825661E+01
      2389    0.7179340000E+01    0.7361250656E+01    0.5358414065E+01
      2390    0.4872450000E+01    0.5940437237E+01    0.4303394626E+01
      2391    0.1842000000E+02    0.2105528604E+02    0.1552686640E+02
      2392    0.6956520000E+01    0.7584730385E+01    0.5524358062E+01
      2393    0.1246700000E+01    0.1145595615E+01    0.7430037604E+00
      2394    0.8814640000E+00    0.1491788447E+01    0.1000067892E+01
      2395    0.4485440000E+01    0.4386147285E+01    0.3149262710E+01
      2396    0.2604500000E+01    0.2283253021E+01    0.1587766811E+01
      2397    0.1036610000E+02    0.9567513300E+01    0.6996665749E+01
      2398    0.9891730000E+01    0.9840253938E+01    0.7199188242E+01
      2399    0.1350030000E+01    0.1262488211E+01    0.8298019002E+00
      2400    0.2968210000E+01    0.3685012867E+01    0.2628638094E+01
      2401    0.2421980000E+02    0.2223388120E+02    0.1640202762E+02
      2402    0.1422560000E+02    0.1320891278E+02    0.9700572671E+01
      2403    0.9310190000E-01    0.2530702182E+00    0.8026252313E-01
      2404    0.1403840000E+01    0.9148684359E+00    0.5716781975E+00
      2405    0.5161670000E+00    0.8954558484E+00    0.5572634567E+00
      2406    0.7009220000E+02    0.6979862423E+02    0.5172104125E+02
      2407    0.3856680000E+01    0.4491082217E+01    0.3227181733E+01
      2408    0.4442820000E+01    0.3261191399E+01    0.2313931123E+01
      2409    0.2975580000E+01    0.3610830562E+01    0.2573554314E+01
      2410    0.3775920000E+02    0.4091050644E+02    0.3027028254E+02
      2411    0.3143250000E+00    0.5086169621E+00    0.2700177569E+00
      2412    0.3242340000E+00    0.4022700324E+00    0.1910502608E+00
      2413    0.8009500000E+01    0.7817165551E+01    0.5696951884E+01
      2414    0.2610800000E+00    0.5915952179E+00    0.3316329357E+00
      2415    0.5788440000E+01    0.6139843545E+01    0.4451462999E+01
      2416    0.2364250000E+01    0.2315968119E+01    0.1612059279E+01
      2417    0.7564450000E+01    0.6983264956E+01    0.5077742264E+01
      2418    0.6928320000E+01    0.7135241078E+01    0.5190591538E+01
      2419    0.3342480000E+01    0.4784972514E+01    0.3445408822E+01
      2420    0.1010310000E+02    0.8943399069E+01    0.6533232172E+01
      2421    0.3693580000E+01    0.2875788361E+01    0.2027751607E+01
      2422    0.1326430000E+02    0.1350411151E+02    0.9919771327E+01
      2423    0.2944470000E+01    0.2279598720E+01    0.1585053324E+01
      2424    0.5378840000E+01    0.4438630860E+01    0.3188234183E+01
      2425    0.3811120000E+01    0.2188725341E+01    0.1517575653E+01
      2426    0.2862240000E+02    0.2181219365E+02    0.1608890518E+02
      2427    0.4332100000E+01    0.4736676484E+01    0.3409546794E+01
      2428    0.1709740000E+01    0.1491143187E+01    0.9995887565E+00
      2429    0.1658640000E+01    0.2237823151E+01    0.1554033039E+01
      2430    0.3681750000E+01    0.3697560830E+01    0.2637955535E+01
      2431    0.1541420000E+01    0.1605981195E+01    0.1084861270E+01
      2432    0.5261310000E+00    0.5343588353E+00    0.2891322840E+00
      2433    0.3143230000E+02    0.3566436778E+02    0.2637478282E+02
      2434    0.1299840000E+02    0.1157789148E+02    0.8489464189E+01
      2435    0.6536620000E+01    0.5465959807E+01    0.3951073269E+01
      2436    0.2965070000E+01    0.3141316032E+01    0.2224918139E+01
      2437    0.1258490000E+02    0.1049944041E+02    0.7688664574E+01
      2438    0.3196120000E+01    0.3586780075E+01    0.2555695719E+01
      2439    0.4845410000E+01    0.4372726810E+01    0.3139297389E+01
      2440    0.2831620000E+02    0.2819222363E+02    0.2082637145E+02
      2441    0.4565970000E+01    0.4602511359E+01    0.3309923006E+01
      2442    0.2948180000E+02    0.2477317998E+02    0.1828757398E+02
      2443    0.1632070000E+01    0.2519816379E+01    0.1763426006E+01
      2444    0.5106150000E+01    0.5994010382E+01    0.4343175155E+01
      2445    0.4029780000E+00    0.7058718095E+00    0.4164885712E+00
      2446    0.3257650000E+01    0.2929952311E+01    0.2067970836E+01
      2447    0.9835360000E+01    0.9392996958E+01    0.6867079323E+01
      2448    0.1555860000E+02    0.1363115515E+02    0.1001410709E+02
      2449    0.2020190000E+02    0.1900869497E+02    0.1400717822E+02
      2450    0.2700170000E+01    0.2593847682E+01    0.1818397660E+01
      2451    0.1023760000E+02    0.9852845011E+01    0.7208537694E+01
      2452    0.5347770000E+01    0.5643484082E+01    0.4082893224E+01
      2453    0.1071690000E+01    0.1354445771E+01    0.8980846262E+00
      2454    0.4404380000E+01    0.4013860447E+01    0.2872822577E+01
      2455    0.4915470000E+01    0.4142072915E+01    0.2968026243E+01
      2456    0.2463500000E+01    0.2677029906E+01    0.1880164295E+01
      2457    0.1327430000E+02    0.1163985593E+02    0.8535475653E+01
      2458    0.3165810000E+01    0.5030797008E+01    0.3627944837E+01
      2459    0.4889440000E+01    0.4739744056E+01    0.3411824607E+01
      2460    0.1236510000E+01    0.1172102520E+01    0.7626863594E+00
      2461    0.1076680000E+01    0.1484014744E+01    0.9942955592E+00
      2462    0.1830170000E+01    0.2642571883E+01    0.1854577625E+01
      2463    0.3797960000E+02    0.3522598983E+02    0.2604926699E+02
      2464    0.1341730000E+01    0.2058803483E+01    0.1421102686E+01
      2465    0.7134700000E+01    0.9152276947E+01    0.6688333622E+01
      2466    0.2071490000E+01    0.2058681804E+01    0.1421012334E+01
      2467    0.2961930000E+01    0.3250259254E+01    0.2305813502E+01
      2468    0.3330260000E+01    0.3613172028E+01    0.2575292961E+01
      2469    0.3658400000E+01    0.4699005062E+01    0.3381574027E+01
      2470    0.1137320000E+01    0.1704496214E+01    0.1158013211E+01
      2471    0.6868010000E+01    0.6924317524E+01    0.5033971079E+01
      2472    0.1249370000E+01    0.1227780863E+01    0.8040300942E+00
      2473    0.6545630000E+01    0.4473963313E+01    0.3214470158E+01
      2474    0.2136920000E+02    0.1700283435E+02    0.1251773427E+02
      2475    0.3115900000E+01    0.4329937201E+01    0.3107524132E+01
      2476    0.1626820000E+01    0.1835803424E+01    0.1255514866E+01
      2477    0.2548310000E+01    0.3601220887E+01    0.2566418688E+01
      2478    0.7630010000E+00    0.1007693632E+01    0.6406051833E+00
      2479    0.1474960000E+02    0.1190094254E+02    0.8729344489E+01
      2480    0.1701270000E+01    0.1442247845E+01    0.9632817121E+00
      2481    0.2295820000E+01    0.2003407438E+01    0.1379968570E+01
      2482    0.1447840000E+01    0.1645480803E+01    0.1114191549E+01
      2483    0.1408320000E+01    0.1580696041E+01    0.1066085878E+01
      2484    0.1330600000E+01    0.1996273474E+01    0.1374671273E+01
      2485    0.8266710000E+01    0.9199168098E+01    0.6723152462E+01
      2486    0.1175500000E+01    0.1726814014E+01    0.1174585206E+01
      2487    0.4574400000E+01    0.4183467755E+01    0.2998763819E+01
      2488    0.9138300000E+00    0.9272846785E+00    0.5808978298E+00
      2489    0.6871640000E+02    0.7451811948E+02    0.5522548396E+02
      2490    0.6857610000E+01    0.6978633619E+01    0.5074303283E+01
      2491    0.8315680000E+01    0.1047499105E+02    0.7670509800E+01
      2492    0.2599320000E+01    0.2605720973E+01    0.1827214126E+01
      2493    0.1271860000E+01    0.1646863955E+01    0.1115218603E+01
      2494    0.4803330000E+01    0.5084239615E+01    0.3667628435E+01
      2495    0.2637530000E+01    0.2466935278E+01    0.1724159352E+01
      2496    0.2127860000E+01    0.2528996297E+01    0.1770242518E+01
      2497    0.3369950000E+01    0.3433994851E+01    0.2442245650E+01
      2498    0.5504180000E+01    0.4097239699E+01    0.2934735514E+01
      2499    0.8679950000E+01    0.8761501019E+01    0.6398164487E+01
      2500    0.3108190000E+01    0.3210008837E+01    0.2275925712E+01
      2501    0.1190900000E+02    0.1142436039E+02    0.8375460282E+01
      2502    0.1641110000E+01    0.1629320137E+01    0.1102191510E+01
      2503    0.9988920000E+00    0.9224359933E+00    0.5772974576E+00
      2504    0.1549690000E+01    0.2124448326E+01    0.1469847007E+01
      2505    0.8858370000E+01    0.7169760783E+01    0.5216224010E+01
      2506    0.2852760000E+01    0.2554118091E+01    0.1788896608E+01
      2507    0.2296280000E+01    0.2551270864E+01    0.1786782411E+01
      2508    0.2056040000E+01    0.2410472198E+01    0.1682232913E+01
      2509    0.2828580000E+01    0.2970978966E+01    0.2098435018E+01
      2510    0.9319270000E+00    0.1796285088E+01    0.1226170680E+01
      2511    0.1808280000E+00    0.4384662281E+00    0.2179276041E+00
      2512    0.1451920000E+01    0.1721572153E+01    0.1170692883E+01
      2513    0.1379450000E+02    0.1223733694E+02    0.8979132832E+01
      2514    0.8423490000E+01    0.8812203060E+01    0.6435813089E+01
      2515    0.3908180000E+01    0.4560678710E+01    0.3278860336E+01
      2516    0.1894380000E+01    0.2645533518E+01    0.1856776775E+01
      2517    0.2925290000E+01    0.2995084213E+01    0.2116334275E+01
      2518    0.5891400000E+01    0.6473635408E+01    0.4699318839E+01
      2519    0.1925160000E+01    0.2512493359E+01    0.1757988326E+01
      2520    0.5151480000E+01    0.4747924503E+01    0.3417898966E+01
      2521    0.6461680000E+01    0.6666617351E+01    0.4842616825E+01
      2522    0.3841590000E+02    0.2508344235E+02    0.1851795809E+02
      2523    0.1732220000E+01    0.2638096865E+01    0.1851254718E+01
      2524    0.7839600000E+01    0.6475110783E+01    0.4700414373E+01
      2525    0.2789220000E+02    0.3186300419E+02    0.2355209518E+02
      2526    0.1811510000E+01    0.2343170320E+01    0.1632258167E+01
      2527    0.1281690000E+02    0.1058264784E+02    0.7750449925E+01
      2528    0.8988790000E+01    0.7990189984E+01    0.5825430499E+01
      2529    0.7068380000E+00    0.1087064365E+01    0.6995416105E+00
