     Index              y_true              y_pred        descriptor_1
      2240    0.2840000000E-04    0.3075190771E-04    0.1251905946E-02
      2241    0.5430000000E-04    0.5227088885E-04    0.2059925671E-02
      2242    0.5140000000E-04    0.4717208078E-04    0.1868469697E-02
      2243    0.9940000000E-04    0.7735627641E-04    0.3001860971E-02
      2244    0.4880000000E-04    0.4514881985E-04    0.1792497943E-02
      2245    0.2020000000E-04    0.1926146451E-04    0.8204494242E-03
      2246    0.2200000000E-04    0.1983381735E-04    0.8419407940E-03
      2247    0.2410000000E-04    0.2399884304E-04    0.9983340215E-03
      2248    0.2940000000E-04    0.3714337701E-04    0.1491900267E-02
      2249    0.4700000000E-04    0.4813645376E-04    0.1904681095E-02
      2250    0.4080000000E-04    0.4032799947E-04    0.1611480174E-02
      2251    0.4720000000E-04    0.4907740931E-04    0.1940013188E-02
      2252    0.6170000000E-04    0.6378804900E-04    0.2492385392E-02
      2253    0.1176570000E-03    0.1235324765E-03    0.4735738625E-02
      2254    0.1920000000E-04    0.2813136843E-04    0.1153506890E-02
      2255    0.5320000000E-04    0.5307565505E-04    0.2090143968E-02
      2256    0.6310000000E-04    0.6111068438E-04    0.2391852592E-02
      2257    0.6190000000E-04    0.5457408191E-04    0.2146408642E-02
      2258    0.3510000000E-04    0.3592686094E-04    0.1446221107E-02
      2259    0.1310720000E-03    0.1230551999E-03    0.4717817288E-02
      2260    0.7020000000E-04    0.6995046998E-04    0.2723779140E-02
      2261    0.1992210000E-03    0.1880836934E-03    0.7159582772E-02
      2262    0.5220000000E-04    0.5471874617E-04    0.2151840664E-02
      2263    0.6900000000E-04    0.7241185050E-04    0.2816201918E-02
      2264    0.2350000000E-04    0.2208159499E-04    0.9263429626E-03
      2265    0.6350000000E-04    0.6370111708E-04    0.2489121171E-02
      2266    0.5040000000E-04    0.5688042369E-04    0.2233009845E-02
      2267    0.3718910000E-03    0.1483636034E-03    0.5668126649E-02
      2268    0.4560000000E-04    0.4726754270E-04    0.1872054212E-02
      2269    0.6230000000E-04    0.5629123724E-04    0.2210886387E-02
      2270    0.2840000000E-04    0.3502659544E-04    0.1412416891E-02
      2271    0.2630000000E-04    0.2359995697E-04    0.9833561835E-03
      2272    0.3620000000E-04    0.3254494958E-04    0.1319233167E-02
      2273    0.2510000000E-04    0.2894916696E-04    0.1184214540E-02
      2274    0.4200000000E-04    0.4599918654E-04    0.1824428500E-02
      2275    0.3820000000E-04    0.3902653429E-04    0.1562611246E-02
      2276    0.6800000000E-04    0.6557722424E-04    0.2559567424E-02
      2277    0.6160000000E-04    0.9012097050E-04    0.3481164547E-02
      2278    0.1860000000E-04    0.1671712719E-04    0.7249116879E-03
      2279    0.2230000000E-04    0.2117207417E-04    0.8921912171E-03
      2280    0.5400000000E-04    0.5615565211E-04    0.2205795279E-02
      2281    0.3070000000E-04    0.3242729798E-04    0.1314815448E-02
      2282    0.4300000000E-04    0.4400521923E-04    0.1749556697E-02
      2283    0.5560000000E-04    0.5416699627E-04    0.2131122917E-02
      2284    0.4350000000E-04    0.5082572811E-04    0.2005661095E-02
      2285    0.7870000000E-04    0.6540093916E-04    0.2552948067E-02
      2286    0.1124450000E-03    0.1139831427E-03    0.4377169133E-02
      2287    0.2320000000E-04    0.2042889830E-04    0.8642855853E-03
      2288    0.4410000000E-04    0.4354394116E-04    0.1732236092E-02
      2289    0.4060000000E-04    0.3876393863E-04    0.1552750999E-02
      2290    0.4190000000E-04    0.4851557545E-04    0.1918916797E-02
      2291    0.4460000000E-04    0.4310469875E-04    0.1715742907E-02
      2292    0.2900000000E-04    0.3064997942E-04    0.1248078624E-02
      2293    0.4940000000E-04    0.4901878297E-04    0.1937811818E-02
      2294    0.3440000000E-04    0.4098369566E-04    0.1636101017E-02
      2295    0.6830000000E-04    0.7112778627E-04    0.2767986381E-02
      2296    0.6150000000E-04    0.6356177427E-04    0.2483888965E-02
      2297    0.3510000000E-04    0.3876111426E-04    0.1552644946E-02
      2298    0.6360000000E-04    0.5980847460E-04    0.2342955705E-02
      2299    0.5510000000E-04    0.5443274361E-04    0.2141101507E-02
      2300    0.3240000000E-04    0.3320983461E-04    0.1344199043E-02
      2301    0.6850000000E-04    0.6350799022E-04    0.2481869419E-02
      2302    0.4600000000E-04    0.4606247205E-04    0.1826804818E-02
      2303    0.7330000000E-04    0.7693936972E-04    0.2986206474E-02
      2304    0.4660000000E-04    0.4643704565E-04    0.1840869743E-02
      2305    0.3930000000E-04    0.4305686389E-04    0.1713946748E-02
      2306    0.4250000000E-04    0.4250503944E-04    0.1693226202E-02
      2307    0.4640000000E-04    0.4998094291E-04    0.1973940118E-02
      2308    0.4560000000E-04    0.4499168530E-04    0.1786597672E-02
      2309    0.2870000000E-04    0.3233119147E-04    0.1311206729E-02
      2310    0.5890000000E-04    0.6060517931E-04    0.2372871300E-02
      2311    0.2310000000E-04    0.2408487927E-04    0.1001564610E-02
      2312    0.3220000000E-04    0.3379101055E-04    0.1366021713E-02
      2313    0.2100000000E-04    0.2111556836E-04    0.8900694712E-03
      2314    0.6680000000E-04    0.7138100571E-04    0.2777494559E-02
      2315    0.6560000000E-04    0.6107763448E-04    0.2390611596E-02
      2316    0.3640000000E-04    0.4065110564E-04    0.1623612540E-02
      2317    0.5580000000E-04    0.5285011026E-04    0.2081674950E-02
      2318    0.8760000000E-04    0.7015129416E-04    0.2731319920E-02
      2319    0.3520000000E-04    0.3670001371E-04    0.1475252346E-02
      2320    0.5970000000E-04    0.4299132874E-04    0.1711485958E-02
      2321    0.1418360000E-03    0.1105892719E-03    0.4249732127E-02
      2322    0.2730000000E-04    0.2722808035E-04    0.1119589179E-02
      2323    0.3980000000E-04    0.4304482974E-04    0.1713494876E-02
      2324    0.4840000000E-04    0.5202039400E-04    0.2050519799E-02
      2325    0.2760000000E-04    0.2885465106E-04    0.1180665547E-02
      2326    0.3320000000E-04    0.3440977508E-04    0.1389255803E-02
      2327    0.2610000000E-04    0.2376196673E-04    0.9894395144E-03
      2328    0.4250000000E-04    0.4660621155E-04    0.1847221781E-02
      2329    0.3350000000E-04    0.3212675698E-04    0.1303530385E-02
      2330    0.3260000000E-04    0.3144834042E-04    0.1278056411E-02
      2331    0.1382030000E-03    0.1173040315E-03    0.4501865729E-02
      2332    0.4670000000E-04    0.4834415986E-04    0.1912480285E-02
      2333    0.6100000000E-04    0.6180922640E-04    0.2418082260E-02
      2334    0.6410000000E-04    0.6769018429E-04    0.2638907305E-02
      2335    0.8360000000E-04    0.1137801052E-03    0.4369545246E-02
      2336    0.2100000000E-04    0.1897144543E-04    0.8095594505E-03
      2337    0.1218130000E-03    0.1385412540E-03    0.5299305654E-02
      2338    0.8230000000E-04    0.7743501601E-04    0.3004817577E-02
      2339    0.5670000000E-04    0.5673434749E-04    0.2227524806E-02
      2340    0.5870000000E-04    0.5961878283E-04    0.2335832938E-02
      2341    0.3660000000E-04    0.3703267284E-04    0.1487743418E-02
      2342    0.3500000000E-04    0.3629778903E-04    0.1460149146E-02
      2343    0.3110000000E-04    0.3146128332E-04    0.1278542406E-02
      2344    0.4620000000E-04    0.4674414922E-04    0.1852401225E-02
      2345    0.9050000000E-04    0.8646845820E-04    0.3344015768E-02
      2346    0.3140000000E-04    0.3413738866E-04    0.1379027921E-02
      2347    0.9780000000E-04    0.9005864565E-04    0.3478824301E-02
      2348    0.4000000000E-04    0.3935846228E-04    0.1575074864E-02
      2349    0.3980000000E-04    0.4039082556E-04    0.1613839241E-02
      2350    0.2610000000E-04    0.2435305494E-04    0.1011634382E-02
      2351    0.3960000000E-04    0.3958997415E-04    0.1583767941E-02
      2352    0.9350000000E-04    0.1072627806E-03    0.4124825166E-02
      2353    0.3970000000E-04    0.3744169437E-04    0.1503101834E-02
      2354    0.3080000000E-04    0.3570812738E-04    0.1438007845E-02
      2355    0.4380000000E-04    0.4100274898E-04    0.1636816453E-02
      2356    0.4630000000E-04    0.5185380126E-04    0.2044264381E-02
      2357    0.7090000000E-04    0.6611779408E-04    0.2579865369E-02
      2358    0.6820000000E-04    0.5532368914E-04    0.2174555766E-02
      2359    0.1560000000E-04    0.3203922544E-04    0.1300243649E-02
      2360    0.7490000000E-04    0.6586277961E-04    0.2570289789E-02
      2361    0.2960000000E-04    0.4383514369E-04    0.1743170503E-02
      2362    0.4090000000E-04    0.3884392428E-04    0.1555754393E-02
      2363    0.8820000000E-04    0.7689833288E-04    0.2984665575E-02
      2364    0.4630000000E-04    0.4598520257E-04    0.1823903414E-02
      2365    0.4980000000E-04    0.5187145438E-04    0.2044927241E-02
      2366    0.4330000000E-04    0.4195491495E-04    0.1672569488E-02
      2367    0.3130000000E-04    0.2921928997E-04    0.1194357433E-02
      2368    0.4100000000E-04    0.3536106199E-04    0.1424975830E-02
      2369    0.2710000000E-04    0.2331000599E-04    0.9724687669E-03
      2370    0.8240000000E-04    0.7601983923E-04    0.2951678874E-02
      2371    0.7920000000E-04    0.7829726431E-04    0.3037194279E-02
      2372    0.2810000000E-04    0.2697238648E-04    0.1109988088E-02
      2373    0.7260000000E-04    0.7381925219E-04    0.2869048673E-02
      2374    0.3580000000E-04    0.4334077970E-04    0.1724607549E-02
      2375    0.5270000000E-04    0.4602977180E-04    0.1825576951E-02
      2376    0.3250000000E-04    0.3373200295E-04    0.1363806027E-02
      2377    0.4630000000E-04    0.4317847166E-04    0.1718513018E-02
      2378    0.1319590000E-03    0.1091913005E-03    0.4197239471E-02
      2379    0.4320000000E-04    0.4015684117E-04    0.1605053323E-02
      2380    0.3700000000E-04    0.4115214171E-04    0.1642426025E-02
      2381    0.3440000000E-04    0.3461532781E-04    0.1396974136E-02
      2382    0.8780000000E-04    0.7333186753E-04    0.2850747787E-02
      2383    0.4820000000E-04    0.4825334071E-04    0.1909070102E-02
      2384    0.3420000000E-04    0.3377056482E-04    0.1365253993E-02
      2385    0.4570000000E-04    0.4722269147E-04    0.1870370086E-02
      2386    0.2850000000E-04    0.2852653615E-04    0.1168345107E-02
      2387    0.2760000000E-04    0.3236766976E-04    0.1312576458E-02
      2388    0.4150000000E-04    0.4204462243E-04    0.1675937929E-02
      2389    0.2550000000E-04    0.2374470292E-04    0.9887912727E-03
      2390    0.8370000000E-04    0.7520668685E-04    0.2921145683E-02
      2391    0.2550000000E-04    0.2352910063E-04    0.9806955872E-03
      2392    0.5190000000E-04    0.5296631895E-04    0.2086038489E-02
      2393    0.4980000000E-04    0.5394269223E-04    0.2122700488E-02
      2394    0.1332770000E-03    0.1094441374E-03    0.4206733287E-02
      2395    0.3360000000E-04    0.3273625736E-04    0.1326416614E-02
      2396    0.3170000000E-04    0.3071925713E-04    0.1250679944E-02
      2397    0.3450000000E-04    0.3482931104E-04    0.1405009027E-02
      2398    0.4170000000E-04    0.3928459043E-04    0.1572301038E-02
      2399    0.3950000000E-04    0.4210395673E-04    0.1678165882E-02
      2400    0.4830000000E-04    0.4564820931E-04    0.1811249599E-02
      2401    0.3310000000E-04    0.3333543584E-04    0.1348915264E-02
      2402    0.2690000000E-04    0.2809111576E-04    0.1151995436E-02
      2403    0.8210000000E-04    0.8979289778E-04    0.3468845691E-02
      2404    0.8490000000E-04    0.1395842041E-03    0.5338467554E-02
      2405    0.1197710000E-03    0.1020620517E-03    0.3929542147E-02
      2406    0.2520000000E-04    0.3158004367E-04    0.1283001758E-02
      2407    0.7060000000E-04    0.6901541858E-04    0.2688668743E-02
      2408    0.2690000000E-04    0.2663063910E-04    0.1097155760E-02
      2409    0.5330000000E-04    0.5133885792E-04    0.2024928690E-02
      2410    0.1990000000E-04    0.2134022486E-04    0.8985051349E-03
      2411    0.1143180000E-03    0.1087935968E-03    0.4182306029E-02
      2412    0.8820000000E-04    0.1172567848E-03    0.4500091655E-02
      2413    0.3140000000E-04    0.3011396286E-04    0.1227951651E-02
      2414    0.3980000000E-04    0.3460544860E-04    0.1396603180E-02
      2415    0.3500000000E-04    0.3420832313E-04    0.1381691451E-02
      2416    0.5200000000E-04    0.5909589679E-04    0.2316199005E-02
      2417    0.3260000000E-04    0.3330360250E-04    0.1347719949E-02
      2418    0.3610000000E-04    0.3674920087E-04    0.1477099283E-02
      2419    0.1041830000E-03    0.9484510002E-04    0.3658551655E-02
      2420    0.2590000000E-04    0.2798458923E-04    0.1147995454E-02
      2421    0.7480000000E-04    0.8832494939E-04    0.3413725458E-02
      2422    0.3110000000E-04    0.3264388087E-04    0.1322947954E-02
      2423    0.6000000000E-04    0.7527196117E-04    0.2923596679E-02
      2424    0.2980000000E-04    0.3107686785E-04    0.1264107927E-02
      2425    0.2610000000E-04    0.3493767793E-04    0.1409078113E-02
      2426    0.3610000000E-04    0.4216769783E-04    0.1680559307E-02
      2427    0.7090000000E-04    0.6936936903E-04    0.2701959286E-02
      2428    0.5860000000E-04    0.7121534199E-04    0.2771274025E-02
      2429    0.5050000000E-04    0.4637211786E-04    0.1838431759E-02
      2430    0.5530000000E-04    0.5809986050E-04    0.2278798676E-02
      2431    0.6400000000E-04    0.7100159379E-04    0.2763247959E-02
      2432    0.4460000000E-04    0.4374742671E-04    0.1739876804E-02
      2433    0.2920000000E-04    0.3106076025E-04    0.1263503100E-02
      2434    0.2510000000E-04    0.2903950381E-04    0.1187606613E-02
      2435    0.3700000000E-04    0.2785026650E-04    0.1142951748E-02
      2436    0.4040000000E-04    0.3985579869E-04    0.1593749430E-02
      2437    0.2240000000E-04    0.2258802294E-04    0.9453589079E-03
      2438    0.5690000000E-04    0.5416355145E-04    0.2130993567E-02
      2439    0.6420000000E-04    0.6974605381E-04    0.2716103484E-02
      2440    0.4330000000E-04    0.4333006891E-04    0.1724205368E-02
      2441    0.3120000000E-04    0.2974082120E-04    0.1213940494E-02
      2442    0.2000000000E-04    0.1929702710E-04    0.8217847694E-03
      2443    0.1133260000E-03    0.9988997903E-04    0.3847982638E-02
      2444    0.5380000000E-04    0.5274313515E-04    0.2077658124E-02
      2445    0.9360000000E-04    0.8467692209E-04    0.3276745087E-02
      2446    0.4720000000E-04    0.4721928567E-04    0.1870242201E-02
      2447    0.3840000000E-04    0.3441494683E-04    0.1389449998E-02
      2448    0.3150000000E-04    0.3574800020E-04    0.1439505036E-02
      2449    0.3740000000E-04    0.3600526937E-04    0.1449165278E-02
      2450    0.5160000000E-04    0.5211846007E-04    0.2054202098E-02
      2451    0.6200000000E-04    0.6917402547E-04    0.2694624299E-02
      2452    0.5720000000E-04    0.6435812478E-04    0.2513791260E-02
      2453    0.9230000000E-04    0.8876767689E-04    0.3430349505E-02
      2454    0.5900000000E-04    0.6026001250E-04    0.2359910575E-02
      2455    0.3080000000E-04    0.3215696237E-04    0.1304664572E-02
      2456    0.8270000000E-04    0.8403744761E-04    0.3252733356E-02
      2457    0.2860000000E-04    0.3665120135E-04    0.1473419483E-02
      2458    0.3930000000E-04    0.3024186864E-04    0.1232754406E-02
      2459    0.3400000000E-04    0.3381137955E-04    0.1366786552E-02
      2460    0.1042020000E-03    0.1338136579E-03    0.5121788377E-02
      2461    0.9410000000E-04    0.8846381435E-04    0.3418939721E-02
      2462    0.7060000000E-04    0.5899884262E-04    0.2312554702E-02
      2463    0.2340000000E-04    0.2329921153E-04    0.9720634440E-03
      2464    0.5500000000E-04    0.4845943420E-04    0.1916808740E-02
      2465    0.4350000000E-04    0.3869368700E-04    0.1550113109E-02
      2466    0.4810000000E-04    0.5013411708E-04    0.1979691680E-02
      2467    0.3300000000E-04    0.3074690262E-04    0.1251718009E-02
      2468    0.6170000000E-04    0.5983773823E-04    0.2344054530E-02
      2469    0.5150000000E-04    0.4648129020E-04    0.1842531089E-02
      2470    0.7620000000E-04    0.6943408499E-04    0.2704389316E-02
      2471    0.3010000000E-04    0.2945251027E-04    0.1203114660E-02
      2472    0.4950000000E-04    0.4987078444E-04    0.1969803760E-02
      2473    0.3170000000E-04    0.3784395599E-04    0.1518206421E-02
      2474    0.2040000000E-04    0.1991926014E-04    0.8451490994E-03
      2475    0.1390790000E-03    0.1025730739E-03    0.3948730603E-02
      2476    0.1040570000E-03    0.1070947370E-03    0.4118515269E-02
      2477    0.7310000000E-04    0.6273976390E-04    0.2453023164E-02
      2478    0.1266460000E-03    0.1319960912E-03    0.5053540270E-02
      2479    0.2840000000E-04    0.2792914043E-04    0.1145913398E-02
      2480    0.4620000000E-04    0.4544099430E-04    0.1803468849E-02
      2481    0.3630000000E-04    0.3969106873E-04    0.1587563958E-02
      2482    0.4660000000E-04    0.4493921747E-04    0.1784627549E-02
      2483    0.8130000000E-04    0.7962679529E-04    0.3087117054E-02
      2484    0.2342000000E-03    0.1809887615E-03    0.6893174021E-02
      2485    0.2950000000E-04    0.2754335111E-04    0.1131427332E-02
      2486    0.2005550000E-03    0.1694292201E-03    0.6459122917E-02
      2487    0.3680000000E-04    0.3829629843E-04    0.1535191501E-02
      2488    0.1335770000E-03    0.1557655384E-03    0.5946063112E-02
      2489    0.1970000000E-04    0.3237925572E-04    0.1313011501E-02
      2490    0.5330000000E-04    0.5572103880E-04    0.2189475913E-02
      2491    0.3990000000E-04    0.4270960597E-04    0.1700907504E-02
      2492    0.6200000000E-04    0.6382517913E-04    0.2493779597E-02
      2493    0.8920000000E-04    0.8524953373E-04    0.3298246175E-02
      2494    0.6250000000E-04    0.6367977559E-04    0.2488319816E-02
      2495    0.3250000000E-04    0.3191653917E-04    0.1295636882E-02
      2496    0.3770000000E-04    0.3815652043E-04    0.1529942954E-02
      2497    0.5180000000E-04    0.5100403179E-04    0.2012356249E-02
      2498    0.4830000000E-04    0.5623043008E-04    0.2208603129E-02
      2499    0.3400000000E-04    0.3358331455E-04    0.1358222902E-02
      2500    0.5560000000E-04    0.5772969853E-04    0.2264899404E-02
      2501    0.2220000000E-04    0.2161362139E-04    0.9087709457E-03
      2502    0.4390000000E-04    0.4755359102E-04    0.1882795087E-02
      2503    0.4940000000E-04    0.5452361570E-04    0.2144513678E-02
      2504    0.1961520000E-03    0.1703854775E-03    0.6495029583E-02
      2505    0.2210000000E-04    0.2126985288E-04    0.8958627257E-03
      2506    0.3480000000E-04    0.3601287343E-04    0.1449450804E-02
      2507    0.4920000000E-04    0.4950818278E-04    0.1956188371E-02
      2508    0.3600000000E-04    0.3300789783E-04    0.1336616486E-02
      2509    0.3250000000E-04    0.3127620326E-04    0.1271592805E-02
      2510    0.1257350000E-03    0.9143154220E-04    0.3530375417E-02
      2511    0.2283950000E-03    0.1526754996E-03    0.5830034742E-02
      2512    0.1012410000E-03    0.8228714347E-04    0.3187010901E-02
      2513    0.2160000000E-04    0.2046974102E-04    0.8658191954E-03
      2514    0.5090000000E-04    0.6081601595E-04    0.2380788039E-02
      2515    0.3990000000E-04    0.3722517719E-04    0.1494971795E-02
      2516    0.1349260000E-03    0.1001000124E-03    0.3855869217E-02
      2517    0.4590000000E-04    0.4397513776E-04    0.1748427163E-02
      2518    0.4730000000E-04    0.4615107932E-04    0.1830131947E-02
      2519    0.4970000000E-04    0.4690020793E-04    0.1858261099E-02
      2520    0.3130000000E-04    0.3295122229E-04    0.1334488367E-02
      2521    0.4910000000E-04    0.5240987174E-04    0.2065144362E-02
      2522    0.2820000000E-04    0.3206133499E-04    0.1301073844E-02
      2523    0.1113630000E-03    0.9790716635E-04    0.3773529682E-02
      2524    0.4400000000E-04    0.5684787610E-04    0.2231787710E-02
      2525    0.3760000000E-04    0.3768759434E-04    0.1512335172E-02
      2526    0.5250000000E-04    0.4813449486E-04    0.1904607540E-02
      2527    0.2560000000E-04    0.2875068594E-04    0.1176761744E-02
      2528    0.2590000000E-04    0.2498883751E-04    0.1035507485E-02
      2529    0.9470000000E-04    0.8261337962E-04    0.3199260795E-02
      2530    0.7130000000E-04    0.6063460540E-04    0.2373976225E-02
      2531    0.2470000000E-04    0.2525038081E-04    0.1045328217E-02
      2532    0.5670000000E-04    0.5191126669E-04    0.2046422160E-02
      2533    0.2580000000E-04    0.3029723968E-04    0.1234833542E-02
      2534    0.6670000000E-04    0.6791700061E-04    0.2647424068E-02
      2535    0.6700000000E-04    0.6335005436E-04    0.2475939060E-02
      2536    0.8130000000E-04    0.8258012692E-04    0.3198012184E-02
      2537    0.3040000000E-04    0.3523195493E-04    0.1420127968E-02
      2538    0.3280000000E-04    0.3290108466E-04    0.1332605741E-02
      2539    0.8920000000E-04    0.9444083063E-04    0.3643371678E-02
      2540    0.7800000000E-04    0.8806938497E-04    0.3404129228E-02
      2541    0.1850000000E-04    0.2040600698E-04    0.8634260357E-03
      2542    0.6760000000E-04    0.7084388771E-04    0.2757326228E-02
      2543    0.6700000000E-04    0.6738917391E-04    0.2627604617E-02
      2544    0.6560000000E-04    0.5745387001E-04    0.2254542274E-02
      2545    0.1007100000E-03    0.1127021047E-03    0.4329067231E-02
      2546    0.3750000000E-04    0.4050863426E-04    0.1618262859E-02
      2547    0.3330000000E-04    0.3433550202E-04    0.1386466912E-02
      2548    0.4420000000E-04    0.5334034130E-04    0.2100082715E-02
      2549    0.1351570000E-03    0.2465248344E-03    0.9353998689E-02
      2550    0.6210000000E-04    0.5162918285E-04    0.2035830148E-02
      2551    0.3470000000E-04    0.3201018192E-04    0.1299153089E-02
      2552    0.4320000000E-04    0.4196014966E-04    0.1672766047E-02
      2553    0.3620000000E-04    0.4010518026E-04    0.1603113499E-02
      2554    0.4080000000E-04    0.3623292457E-04    0.1457713540E-02
      2555    0.6570000000E-04    0.5549429862E-04    0.2180962009E-02
      2556    0.4390000000E-04    0.4162835456E-04    0.1660307419E-02
      2557    0.5450000000E-04    0.4914777812E-04    0.1942655478E-02
      2558    0.7720000000E-04    0.6955595897E-04    0.2708965582E-02
      2559    0.5180000000E-04    0.5308077431E-04    0.2090336192E-02
      2560    0.4940000000E-04    0.4567978823E-04    0.1812435361E-02
      2561    0.4350000000E-04    0.4216973196E-04    0.1680635687E-02
      2562    0.4180000000E-04    0.4590462043E-04    0.1820877622E-02
      2563    0.2570000000E-04    0.3319433298E-04    0.1343616970E-02
      2564    0.6450000000E-04    0.5619786778E-04    0.2207380442E-02
      2565    0.3600000000E-04    0.5236872722E-04    0.2063599420E-02
      2566    0.1079220000E-03    0.1771727868E-03    0.6749887365E-02
      2567    0.6160000000E-04    0.5834888466E-04    0.2288149325E-02
      2568    0.7490000000E-04    0.7258497335E-04    0.2822702536E-02
      2569    0.5300000000E-04    0.5543521882E-04    0.2178743612E-02
      2570    0.3060000000E-04    0.3095247240E-04    0.1259436982E-02
      2571    0.4440000000E-04    0.4816560938E-04    0.1905775864E-02
      2572    0.3790000000E-04    0.3775711688E-04    0.1514945685E-02
      2573    0.5090000000E-04    0.4815340112E-04    0.1905317454E-02
      2574    0.6710000000E-04    0.6178124197E-04    0.2417031468E-02
      2575    0.4420000000E-04    0.4599901500E-04    0.1824422059E-02
      2576    0.5860000000E-04    0.6075616622E-04    0.2378540732E-02
      2577    0.4860000000E-04    0.4693106790E-04    0.1859419865E-02
      2578    0.1870000000E-04    0.1730134953E-04    0.7468487476E-03
      2579    0.3560000000E-04    0.3243294203E-04    0.1315027377E-02
      2580    0.5000000000E-04    0.4750975798E-04    0.1881149193E-02
      2581    0.1144410000E-03    0.1246606314E-03    0.4778099894E-02
      2582    0.8470000000E-04    0.7405318904E-04    0.2877832806E-02
      2583    0.2800000000E-04    0.2623021709E-04    0.1082120249E-02
      2584    0.3450000000E-04    0.3528576143E-04    0.1422148357E-02
      2585    0.3580000000E-04    0.3475435184E-04    0.1402194372E-02
      2586    0.2520000000E-04    0.2678349753E-04    0.1102895466E-02
      2587    0.7220000000E-04    0.7414342059E-04    0.2881220925E-02
      2588    0.3080000000E-04    0.3182298179E-04    0.1292123881E-02
      2589    0.2960000000E-04    0.3346052156E-04    0.1353612128E-02
      2590    0.3140000000E-04    0.3120571509E-04    0.1268946033E-02
      2591    0.1023830000E-03    0.9419949031E-04    0.3634309551E-02
      2592    0.7630000000E-04    0.7338733912E-04    0.2852830699E-02
      2593    0.2980000000E-04    0.3378099286E-04    0.1365645557E-02
      2594    0.1170470000E-03    0.8672845443E-04    0.3353778409E-02
      2595    0.2980000000E-04    0.2857511574E-04    0.1170169230E-02
      2596    0.4480000000E-04    0.5122019738E-04    0.2020473086E-02
      2597    0.4930000000E-04    0.4268208426E-04    0.1699874087E-02
      2598    0.2070000000E-04    0.2132145029E-04    0.8978001655E-03
      2599    0.4670000000E-04    0.4112509432E-04    0.1641410418E-02
      2600    0.1960000000E-04    0.1820362082E-04    0.7807282794E-03
      2601    0.3630000000E-04    0.3538337426E-04    0.1425813637E-02
      2602    0.6040000000E-04    0.6142766966E-04    0.2403755124E-02
      2603    0.7310000000E-04    0.7379465319E-04    0.2868125001E-02
      2604    0.4930000000E-04    0.4990716020E-04    0.1971169639E-02
      2605    0.2590000000E-04    0.3184591860E-04    0.1292985139E-02
      2606    0.4550000000E-04    0.4458273953E-04    0.1771242101E-02
      2607    0.8930000000E-04    0.1535802303E-03    0.5864006620E-02
      2608    0.1020830000E-03    0.1036434005E-03    0.3988920472E-02
      2609    0.1740000000E-04    0.1952113659E-04    0.8301998934E-03
      2610    0.7130000000E-04    0.7421860743E-04    0.2884044128E-02
      2611    0.4670000000E-04    0.4224525516E-04    0.1683471520E-02
      2612    0.3060000000E-04    0.3125383257E-04    0.1270752804E-02
      2613    0.3280000000E-04    0.3035931784E-04    0.1237164525E-02
      2614    0.2590000000E-04    0.2543987137E-04    0.1052443429E-02
      2615    0.8950000000E-04    0.7657301607E-04    0.2972450201E-02
      2616    0.2920000000E-04    0.2805663414E-04    0.1150700680E-02
      2617    0.6840000000E-04    0.8809226700E-04    0.3404988429E-02
      2618    0.2480000000E-04    0.2882864110E-04    0.1179688895E-02
      2619    0.2800000000E-04    0.2828399277E-04    0.1159237806E-02
      2620    0.2590000000E-04    0.3166989921E-04    0.1286375758E-02
      2621    0.5510000000E-04    0.5739850217E-04    0.2252463258E-02
      2622    0.5300000000E-04    0.5371637685E-04    0.2114202535E-02
      2623    0.2710000000E-04    0.3020895571E-04    0.1231518553E-02
      2624    0.5420000000E-04    0.5641475091E-04    0.2215524222E-02
      2625    0.2830000000E-04    0.2765692954E-04    0.1135692107E-02
      2626    0.1447830000E-03    0.1579748388E-03    0.6029020491E-02
      2627    0.1047960000E-03    0.8993859133E-04    0.3474316362E-02
      2628    0.2850000000E-04    0.2744543556E-04    0.1127750685E-02
      2629    0.9090000000E-04    0.1563395563E-03    0.5967617004E-02
      2630    0.8760000000E-04    0.7551125745E-04    0.2932582054E-02
      2631    0.2660000000E-04    0.2629275050E-04    0.1084468326E-02
      2632    0.7400000000E-04    0.8097761281E-04    0.3137839121E-02
      2633    0.4020000000E-04    0.4719751024E-04    0.1869424552E-02
      2634    0.4930000000E-04    0.5013084785E-04    0.1979568923E-02
      2635    0.3310000000E-04    0.3293459649E-04    0.1333864082E-02
      2636    0.3220000000E-04    0.3488512360E-04    0.1407104742E-02
      2637    0.5120000000E-04    0.6150388385E-04    0.2406616903E-02
      2638    0.3330000000E-04    0.3462340288E-04    0.1397277348E-02
      2639    0.1226710000E-03    0.2324093216E-03    0.8823973001E-02
      2640    0.7380000000E-04    0.6411810808E-04    0.2504778834E-02
      2641    0.4360000000E-04    0.5433218946E-04    0.2137325783E-02
      2642    0.6250000000E-04    0.6332238112E-04    0.2474899953E-02
      2643    0.3480000000E-04    0.3736357276E-04    0.1500168433E-02
      2644    0.3460000000E-04    0.3377724686E-04    0.1365504898E-02
      2645    0.6470000000E-04    0.6313101172E-04    0.2467714192E-02
      2646    0.1313790000E-03    0.1199136939E-03    0.4599856365E-02
      2647    0.5090000000E-04    0.5534728205E-04    0.2175441660E-02
      2648    0.3210000000E-04    0.3701009545E-04    0.1486895656E-02
      2649    0.3230000000E-04    0.3046096112E-04    0.1240981145E-02
      2650    0.1046940000E-03    0.9955609494E-04    0.3835445570E-02
